Outlet_ID,Latitude,Longitude
OUT_05360,6.798355,79.800202
OUT_05361,7.063751,80.063871
OUT_05362,7.125469,80.042246
OUT_05363,6.881456,80.052275
OUT_05364,7.130802,79.987712
OUT_05365,6.792155,79.94105
OUT_05366,6.839897,79.817126
OUT_05367,7.185719,79.985519
OUT_05368,6.706924,79.940199
OUT_05369,6.983014,79.898027
OUT_05370,7.182045,79.966702
OUT_05371,6.73724,79.951977
OUT_05372,6.983949,79.934897
OUT_05373,6.837178,80.04804
OUT_05374,6.895778,80.087247
OUT_05375,6.779283,79.973901
OUT_05376,6.911473,79.979598
OUT_05377,6.998244,80.036869
OUT_05378,6.879209,79.941834
OUT_05379,7.021261,79.894975
OUT_05380,6.782685,80.034394
OUT_05381,7.137047,80.087262
OUT_05382,7.010362,79.974422
OUT_05383,7.103114,79.807994
OUT_05384,6.90886,79.967251
OUT_05385,6.724817,80.043324
OUT_05386,7.126078,79.919208
OUT_05387,7.015524,80.033727
OUT_05388,7.181442,80.09507
OUT_05389,7.160997,80.074722
OUT_05390,6.771758,79.835334
OUT_05391,7.032493,79.862948
OUT_05392,6.847759,79.837321
OUT_05393,6.819748,79.800074
OUT_05394,6.73829,79.975567
OUT_05395,7.073265,79.8443
OUT_05396,7.001184,79.99501
OUT_05397,7.009497,79.805308
OUT_05398,6.999066,79.960227
OUT_05399,7.175904,79.924439
OUT_05400,6.765463,79.991056
OUT_05401,7.041958,79.871839
OUT_05402,6.896476,80.058866
OUT_05403,6.984864,79.99387
OUT_05404,6.862899,80.044543
OUT_05405,6.795215,79.881485
OUT_05406,6.892691,79.854647
OUT_05407,6.711453,79.969769
OUT_05408,7.076548,79.976749
OUT_05409,6.767251,80.039261
OUT_05410,7.090293,79.93433
OUT_05411,6.981118,79.862963
OUT_05412,7.049264,79.935827
OUT_05413,6.966422,80.047604
OUT_05414,6.870189,79.955124
OUT_05415,6.995782,80.009938
OUT_05416,6.961537,80.011782
OUT_05417,6.956993,80.090963
OUT_05418,6.714408,80.014433
OUT_05419,7.000571,79.870799
OUT_05420,7.177851,79.958725
OUT_05421,7.155499,79.891724
OUT_05422,6.837378,79.845911
OUT_05423,7.015213,79.989841
OUT_05424,6.776187,80.058813
OUT_05425,7.153093,80.089056
OUT_05426,6.746959,80.099853
OUT_05427,6.894726,80.000895
OUT_05428,6.80802,79.890081
OUT_05429,6.968105,80.001287
OUT_05430,6.863845,79.894595
OUT_05431,6.898323,79.822268
OUT_05432,6.908479,79.938795
OUT_05433,6.884634,79.964325
OUT_05434,6.945247,80.016911
OUT_05435,7.162345,80.049041
OUT_05436,6.765973,79.876189
OUT_05437,6.859348,79.823474
OUT_05438,6.769783,79.967448
OUT_05439,6.839587,79.822121
OUT_05440,7.06395,80.069719
OUT_05441,6.814311,80.066244
OUT_05442,6.755519,79.949945
OUT_05443,6.708729,79.895248
OUT_05444,7.154587,80.071242
OUT_05445,79.947468,6.899855
OUT_05446,6.841879,79.840487
OUT_05447,6.951584,79.830748
OUT_05448,7.035763,79.940189
OUT_05449,6.927356,79.93661
OUT_05450,6.727614,79.953
OUT_05451,6.734918,79.839979
OUT_05452,6.739423,79.879644
OUT_05453,7.032491,79.891647
OUT_05454,7.048591,79.811661
OUT_05455,6.910054,79.859011
OUT_05456,6.88733,79.825626
OUT_05457,6.729405,80.03414
OUT_05458,6.767378,79.96508
OUT_05459,6.893681,80.084136
OUT_05460,7.087083,79.838789
OUT_05461,6.86082,79.818429
OUT_05462,7.006328,80.075964
OUT_05463,7.08724,79.862536
OUT_05464,6.734516,80.051041
OUT_05465,7.196284,79.936043
OUT_05466,7.126418,79.890435
OUT_05467,6.730652,79.929818
OUT_05468,6.896849,80.081935
OUT_05469,7.119796,79.948451
OUT_05470,7.002439,80.099823
OUT_05471,7.088421,80.001482
OUT_05472,6.89364,79.958633
OUT_05473,6.902853,79.835719
OUT_05474,6.754561,80.064738
OUT_05475,7.121976,79.96659
OUT_05476,7.028986,80.069152
OUT_05477,7.192712,79.94793
OUT_05478,6.998842,80.0633
OUT_05479,7.193162,80.017298
OUT_05480,7.049983,80.056278
OUT_05481,7.176941,79.939752
OUT_05482,7.154925,80.069496
OUT_05483,6.767116,79.807062
OUT_05484,6.942857,79.898538
OUT_05485,7.191959,79.834065
OUT_05486,7.188626,79.821065
OUT_05487,7.006213,79.993848
OUT_05488,6.942619,80.038907
OUT_05489,7.160637,79.985164
OUT_05490,6.73393,79.883394
OUT_05491,6.894586,80.085644
OUT_05492,6.991482,80.05825
OUT_05493,6.766012,80.045856
OUT_05494,7.009555,80.017694
OUT_05495,7.074679,80.028822
OUT_05496,79.926565,6.760391
OUT_05497,7.037943,80.055483
OUT_05498,7.177919,79.82128
OUT_05499,7.170691,79.892338
OUT_05500,7.154466,80.024828
OUT_05501,6.983087,79.85287
OUT_05502,6.827558,79.809354
OUT_05503,7.091718,79.808666
OUT_05504,7.182691,79.848036
OUT_05505,6.976138,79.826834
OUT_05506,6.745329,79.889178
OUT_05507,6.874445,79.805289
OUT_05508,7.02238,80.061138
OUT_05509,7.19181,79.894893
OUT_05510,7.180518,80.096421
OUT_05511,7.046059,79.828274
OUT_05512,6.956357,79.908634
OUT_05513,6.851364,80.014606
OUT_05514,7.025969,79.981704
OUT_05515,7.185901,79.999629
OUT_05516,6.796635,80.025667
OUT_05517,7.09671,79.963819
OUT_05518,6.767586,79.957757
OUT_05519,7.023878,79.967137
OUT_05520,7.185994,79.84269
OUT_05521,7.012914,79.987223
OUT_05522,6.888825,79.905793
OUT_05523,6.82061,79.96959
OUT_05524,7.019657,79.887313
OUT_05525,7.155534,79.951062
OUT_05526,6.782977,79.817757
OUT_05527,7.022218,80.015989
OUT_05528,7.10857,79.864743
OUT_05529,6.97622,79.974005
OUT_05530,6.817605,80.031056
OUT_05531,7.064824,79.958135
OUT_05532,7.03551,79.916279
OUT_05533,6.959368,79.986695
OUT_05534,6.717912,79.866916
OUT_05535,7.142372,79.950591
OUT_05536,7.142445,80.03665
OUT_05537,7.046093,80.045693
OUT_05538,7.050337,79.999205
OUT_05539,7.103581,80.039935
OUT_05540,6.902758,79.867444
OUT_05541,6.941173,79.894435
OUT_05542,7.057624,80.051316
OUT_05543,7.108005,79.892865
OUT_05544,6.946987,79.993954
OUT_05545,7.059028,79.843563
OUT_05546,6.745544,79.974776
OUT_05547,6.723724,79.872307
OUT_05548,6.887431,80.027069
OUT_05549,6.893672,79.815661
OUT_05550,6.735948,79.932045
OUT_05551,7.116164,79.898569
OUT_05552,6.843663,80.011433
OUT_05553,6.799154,79.825321
OUT_05554,7.112908,80.01476
OUT_05555,6.783742,79.924322
OUT_05556,6.774752,79.952758
OUT_05557,79.887331,7.053084
OUT_05558,7.074043,79.888455
OUT_05559,79.99871,6.713487
OUT_05560,7.070573,79.875014
OUT_05561,7.112378,79.844329
OUT_05562,6.772043,79.904696
OUT_05563,6.892733,80.005332
OUT_05564,7.107119,79.922202
OUT_05565,6.840146,79.811735
OUT_05566,6.834183,80.046284
OUT_05567,6.863223,79.963967
OUT_05568,7.079055,79.931202
OUT_05569,6.803635,79.843578
OUT_05570,6.799722,79.925966
OUT_05571,6.705569,79.899286
OUT_05572,6.905742,79.903652
OUT_05573,6.94807,80.016844
OUT_05574,6.957268,80.097598
OUT_05575,6.892247,79.848377
OUT_05576,6.978555,80.004602
OUT_05577,7.000233,80.019484
OUT_05578,7.08122,79.817804
OUT_05579,6.749123,80.007193
OUT_05580,7.116607,80.010199
OUT_05581,6.818305,79.918395
OUT_05582,6.709831,79.941873
OUT_05583,6.908229,80.019128
OUT_05584,6.865355,79.84981
OUT_05585,7.138011,79.826861
OUT_05586,6.737276,79.852951
OUT_05587,7.014112,79.838068
OUT_05588,6.870695,80.004705
OUT_05589,6.851213,79.826378
OUT_05590,6.775386,80.012964
OUT_05591,7.090892,79.981775
OUT_05592,7.097267,80.008427
OUT_05593,6.800651,80.087426
OUT_05594,6.713016,79.898153
OUT_05595,6.959433,79.910377
OUT_05596,7.199848,79.954219
OUT_05597,7.173333,80.007679
OUT_05598,6.790071,79.858795
OUT_05599,79.817859,7.075591
OUT_05600,7.109238,80.098014
OUT_05601,6.732745,80.021412
OUT_05602,7.115888,79.830678
OUT_05603,6.757009,79.970872
OUT_05604,6.984646,80.000755
OUT_05605,7.096831,80.028931
OUT_05606,6.90835,79.913557
OUT_05607,6.793617,79.95638
OUT_05608,7.103053,79.817909
OUT_05609,6.787664,79.980337
OUT_05610,7.030507,80.076683
OUT_05611,6.761757,79.836054
OUT_05612,6.990205,79.881457
OUT_05613,7.059973,80.067152
OUT_05614,6.983434,79.945936
OUT_05615,6.964368,80.036214
OUT_05616,7.146045,79.899563
OUT_05617,7.013816,79.914203
OUT_05618,6.902131,79.985327
OUT_05619,7.107293,79.893397
OUT_05620,7.12877,79.864796
OUT_05621,79.866506,7.107367
OUT_05622,6.774084,79.856182
OUT_05623,6.890507,79.865245
OUT_05624,7.140877,79.886496
OUT_05625,6.868583,79.933332
OUT_05626,6.840575,80.040265
OUT_05627,6.781053,79.985016
OUT_05628,7.135163,80.066647
OUT_05629,7.142549,79.830272
OUT_05630,6.705119,79.885602
OUT_05631,6.819776,79.942421
OUT_05632,6.865537,79.980906
OUT_05633,6.779859,79.877041
OUT_05634,6.721448,79.829596
OUT_05635,6.82963,80.052528
OUT_05636,6.962424,79.82084
OUT_05637,6.814513,79.99077
OUT_05638,7.157997,79.833858
OUT_05639,6.90643,79.826724
OUT_05640,6.777966,79.963201
OUT_05641,6.886288,79.842168
OUT_05642,6.703952,79.970742
OUT_05643,6.888716,80.015332
OUT_05644,6.982495,79.919144
OUT_05645,7.120147,79.825071
OUT_05646,6.999789,79.929058
OUT_05647,6.880725,79.85371
OUT_05648,7.147861,80.092191
OUT_05649,6.889485,79.9838
OUT_05650,6.752941,80.092962
OUT_05651,7.181486,79.892382
OUT_05652,7.024452,80.027855
OUT_05653,6.768897,79.949828
OUT_05654,7.116941,79.84435
OUT_05655,6.816852,79.804377
OUT_05656,6.856371,79.872206
OUT_05657,6.734403,80.097597
OUT_05658,6.802176,79.922414
OUT_05659,6.754333,79.989335
OUT_05660,7.146259,79.903111
OUT_05661,6.988736,80.055663
OUT_05662,7.094775,79.877846
OUT_05663,6.777416,80.095705
OUT_05664,7.191057,80.066748
OUT_05665,7.008752,79.992931
OUT_05666,7.159557,79.94148
OUT_05667,6.779441,79.885713
OUT_05668,7.110338,79.939844
OUT_05669,6.885089,79.955486
OUT_05670,6.80892,80.078031
OUT_05671,6.777187,79.850334
OUT_05672,6.807395,79.880504
OUT_05673,6.78325,79.898019
OUT_05674,7.07845,79.904866
OUT_05675,7.122273,79.885881
OUT_05676,7.01992,79.828328
OUT_05677,6.875433,79.83242
OUT_05678,6.981437,79.911666
OUT_05679,7.111431,79.896766
OUT_05680,7.014066,80.084437
OUT_05681,7.020143,80.001212
OUT_05682,79.830061,7.072917
OUT_05683,7.092017,79.805407
OUT_05684,7.074884,79.928454
OUT_05685,7.13163,80.076633
OUT_05686,7.020858,79.96181
OUT_05687,6.909259,80.00068
OUT_05688,6.763559,79.976449
OUT_05689,6.878977,79.833626
OUT_05690,7.159882,79.992536
OUT_05691,6.794704,79.888138
OUT_05692,6.96636,79.86106
OUT_05693,7.184379,79.953139
OUT_05694,7.018919,80.086298
OUT_05695,6.953922,79.943295
OUT_05696,6.837282,79.866714
OUT_05697,6.782372,80.033311
OUT_05698,7.195599,79.906782
OUT_05699,6.806465,80.006814
OUT_05700,6.82249,79.801397
OUT_05701,79.966805,6.743494
OUT_05702,6.919152,79.968999
OUT_05703,7.033777,80.018003
OUT_05704,6.838846,80.021901
OUT_05705,6.836297,79.936811
OUT_05706,6.990046,80.047791
OUT_05707,7.022278,80.025485
OUT_05708,7.0582,79.849402
OUT_05709,6.876422,80.055137
OUT_05710,6.778136,79.898633
OUT_05711,7.020768,80.084709
OUT_05712,6.986627,79.893656
OUT_05713,6.826565,80.010443
OUT_05714,6.908969,79.921713
OUT_05715,6.703085,79.870967
OUT_05716,7.06504,80.009518
OUT_05717,7.023944,79.982578
OUT_05718,6.71593,79.882033
OUT_05719,6.858207,80.040494
OUT_05720,6.975729,79.818732
OUT_05721,6.994886,79.846031
OUT_05722,6.756684,80.075333
OUT_05723,6.784786,79.827202
OUT_05724,7.175314,79.911303
OUT_05725,6.9014,79.931262
OUT_05726,7.055079,79.861677
OUT_05727,7.044184,79.850027
OUT_05728,7.189359,80.027557
OUT_05729,7.047651,79.949339
OUT_05730,7.042318,79.925608
OUT_05731,6.726161,80.084394
OUT_05732,6.78856,79.84447
OUT_05733,6.727201,80.013583
OUT_05734,7.026099,79.963973
OUT_05735,6.811489,79.940147
OUT_05736,6.942236,79.852959
OUT_05737,7.005805,79.911819
OUT_05738,7.199987,79.978586
OUT_05739,7.022152,79.892221
OUT_05740,6.771469,79.997457
OUT_05741,7.171805,80.0359
OUT_05742,6.804723,79.827999
OUT_05743,7.081048,79.972161
OUT_05744,6.838061,80.069208
OUT_05745,6.908653,80.039084
OUT_05746,6.911744,80.04061
OUT_05747,7.149549,79.867297
OUT_05748,7.163676,79.996298
OUT_05749,7.114243,79.82423
OUT_05750,6.794741,79.82309
OUT_05751,6.729328,79.912699
OUT_05752,7.004988,80.008692
OUT_05753,7.112948,79.836624
OUT_05754,6.883709,79.927678
OUT_05755,7.184329,79.860509
OUT_05756,6.711214,79.905759
OUT_05757,7.032729,80.041966
OUT_05758,6.787974,79.89765
OUT_05759,6.921643,79.849741
OUT_05760,6.730026,79.96647
OUT_05761,7.114587,79.879902
OUT_05762,7.169908,80.072402
OUT_05763,7.077885,80.044838
OUT_05764,6.739146,79.967393
OUT_05765,6.7218,79.828149
OUT_05766,7.10346,79.942136
OUT_05767,6.830954,79.803182
OUT_05768,7.057341,79.824125
OUT_05769,6.796043,79.968894
OUT_05770,6.781175,79.921413
OUT_05771,6.728487,79.91366
OUT_05772,6.957648,80.029172
OUT_05773,6.947043,79.944773
OUT_05774,7.156026,80.070108
OUT_05775,6.978467,79.81391
OUT_05776,6.923478,79.986296
OUT_05777,6.813662,80.061528
OUT_05778,6.904656,79.866561
OUT_05779,6.996991,80.075882
OUT_05780,79.993513,7.035217
OUT_05781,6.933868,79.927524
OUT_05782,6.830725,79.969549
OUT_05783,7.186825,79.823966
OUT_05784,7.150149,80.072104
OUT_05785,6.871993,80.015655
OUT_05786,6.988805,79.908294
OUT_05787,6.750806,79.866192
OUT_05788,7.026071,79.813448
OUT_05789,6.71769,79.884585
OUT_05790,7.054747,79.820493
OUT_05791,7.174667,79.960673
OUT_05792,6.730128,80.067986
OUT_05793,7.188488,79.817173
OUT_05794,6.897851,80.083427
OUT_05795,7.008363,79.979544
OUT_05796,6.784035,80.066059
OUT_05797,6.920772,80.042044
OUT_05798,6.734609,80.015357
OUT_05799,6.860669,79.9643
OUT_05800,7.023165,79.861274
OUT_05801,7.192977,80.023481
OUT_05802,7.182656,80.049919
OUT_05803,7.094955,79.899347
OUT_05804,6.930792,79.88155
OUT_05805,6.831531,80.051538
OUT_05806,7.085727,79.949772
OUT_05807,6.776311,79.92588
OUT_05808,6.979363,79.945411
OUT_05809,6.754356,79.886891
OUT_05810,6.98576,79.967777
OUT_05811,6.999956,80.009324
OUT_05812,6.885868,80.037023
OUT_05813,6.741748,80.032906
OUT_05814,6.980567,79.985849
OUT_05815,7.13331,79.878574
OUT_05816,6.714343,79.823439
OUT_05817,7.153052,79.940281
OUT_05818,6.92219,80.0602
OUT_05819,6.709649,79.870419
OUT_05820,6.976037,79.982318
OUT_05821,7.187426,79.83614
OUT_05822,7.18585,79.804162
OUT_05823,6.871679,79.968369
OUT_05824,6.924588,79.990506
OUT_05825,6.804133,79.842363
OUT_05826,6.727001,79.948577
OUT_05827,6.913745,80.018013
OUT_05828,6.969749,79.982499
OUT_05829,6.907841,79.959585
OUT_05830,7.1872,79.832339
OUT_05831,7.128779,80.042126
OUT_05832,6.884772,79.972508
OUT_05833,6.823357,79.934492
OUT_05834,6.935039,79.89742
OUT_05835,7.066889,79.940754
OUT_05836,6.948444,79.800652
OUT_05837,6.936215,80.073343
OUT_05838,6.971362,80.055373
OUT_05839,6.904906,80.062982
OUT_05840,6.923661,79.895386
OUT_05841,6.85676,79.958673
OUT_05842,7.044655,79.96419
OUT_05843,6.724755,79.919586
OUT_05844,7.036933,79.907213
OUT_05845,6.861935,79.898078
OUT_05846,6.8168,80.08357
OUT_05847,7.144613,79.979039
OUT_05848,6.976308,79.940397
OUT_05849,7.113107,79.862503
OUT_05850,7.030235,80.051707
OUT_05851,7.16346,79.956709
OUT_05852,6.909346,79.958155
OUT_05853,7.163977,79.826321
OUT_05854,6.772829,79.941555
OUT_05855,7.080443,80.006117
OUT_05856,6.932165,79.966501
OUT_05857,6.765041,79.822728
OUT_05858,7.148549,79.960294
OUT_05859,6.958811,80.038713
OUT_05860,6.813894,80.049239
OUT_05861,7.053295,80.005065
OUT_05862,6.762942,79.962312
OUT_05863,6.729841,79.929768
OUT_05864,6.908415,79.813971
OUT_05865,6.849986,79.81685
OUT_05866,7.03321,80.037294
OUT_05867,7.095563,79.807887
OUT_05868,6.986962,79.847625
OUT_05869,6.798549,79.950248
OUT_05870,7.144807,79.984914
OUT_05871,7.043708,79.92657
OUT_05872,6.940335,80.03865
OUT_05873,7.050696,80.06062
OUT_05874,6.721915,79.808885
OUT_05875,7.121481,79.823347
OUT_05876,6.762372,80.029394
OUT_05877,7.042387,79.901489
OUT_05878,6.743698,79.93283
OUT_05879,7.026722,79.967147
OUT_05880,7.196224,79.808892
OUT_05881,7.00718,79.836728
OUT_05882,6.844788,79.963409
OUT_05883,7.141151,79.999228
OUT_05884,6.982313,79.909695
OUT_05885,6.715801,79.906249
OUT_05886,7.079604,79.834012
OUT_05887,6.824546,79.971869
OUT_05888,6.878848,79.916446
OUT_05889,6.872725,79.932824
OUT_05890,6.86732,80.072043
OUT_05891,6.758227,79.82635
OUT_05892,6.835279,80.046586
OUT_05893,6.792787,80.000329
OUT_05894,7.171939,79.943449
OUT_05895,6.783338,80.052619
OUT_05896,6.730127,79.979155
OUT_05897,7.149894,80.010491
OUT_05898,7.122816,80.067956
OUT_05899,6.94769,79.900614
OUT_05900,7.055269,80.003415
OUT_05901,6.86011,80.035301
OUT_05902,6.960799,80.073044
OUT_05903,6.96584,79.954529
OUT_05904,6.926451,79.80088
OUT_05905,6.83042,79.918513
OUT_05906,7.153961,79.870385
OUT_05907,7.044439,79.842705
OUT_05908,7.091181,79.850495
OUT_05909,7.165648,79.996386
OUT_05910,6.891577,79.932051
OUT_05911,7.162182,80.08154
OUT_05912,6.995323,79.883371
OUT_05913,7.14225,80.003993
OUT_05914,6.934128,79.850695
OUT_05915,6.760886,80.048863
OUT_05916,6.858538,79.994591
OUT_05917,7.112075,79.996898
OUT_05918,6.807304,79.964138
OUT_05919,7.174375,79.87405
OUT_05920,6.833403,79.942628
OUT_05921,6.869629,79.954689
OUT_05922,7.05421,79.939659
OUT_05923,6.71153,79.884856
OUT_05924,7.129225,79.852941
OUT_05925,6.843102,80.055674
OUT_05926,6.739178,79.893078
OUT_05927,7.169123,80.044011
OUT_05928,7.021711,79.929768
OUT_05929,7.051364,79.948365
OUT_05930,7.106245,79.948137
OUT_05931,6.953813,80.034984
OUT_05932,7.189227,79.936373
OUT_05933,7.113682,79.830139
OUT_05934,7.170481,79.953382
OUT_05935,6.70683,80.081345
OUT_05936,7.010891,79.941306
OUT_05937,7.106187,79.888919
OUT_05938,6.996941,79.831991
OUT_05939,7.010468,80.077308
OUT_05940,7.109382,79.902467
OUT_05941,6.987679,79.895441
OUT_05942,6.846644,80.028762
OUT_05943,6.906466,79.983626
OUT_05944,6.955168,79.989391
OUT_05945,6.898769,80.002411
OUT_05946,6.736565,79.971663
OUT_05947,7.154396,79.907776
OUT_05948,7.02531,80.031857
OUT_05949,6.841327,79.846245
OUT_05950,6.728165,79.862961
OUT_05951,6.828884,79.947094
OUT_05952,6.913855,79.814038
OUT_05953,6.766537,79.852605
OUT_05954,7.110873,79.885283
OUT_05955,7.160261,79.907892
OUT_05956,7.115148,79.880369
OUT_05957,6.973118,79.867618
OUT_05958,6.702169,79.885434
OUT_05959,7.023718,79.879577
OUT_05960,7.037163,80.016421
OUT_05961,6.848081,80.069151
OUT_05962,6.80373,79.954765
OUT_05963,6.863718,80.070045
OUT_05964,7.156587,80.012554
OUT_05965,7.079898,79.857829
OUT_05966,6.76468,79.969197
OUT_05967,7.092685,79.804799
OUT_05968,6.871158,79.903312
OUT_05969,79.956564,7.173669
OUT_05970,7.101915,79.853073
OUT_05971,7.150294,79.916666
OUT_05972,6.8589,80.048698
OUT_05973,7.030313,79.956178
OUT_05974,6.717313,79.809131
OUT_05975,7.032463,79.968606
OUT_05976,6.754834,79.822455
OUT_05977,6.989155,80.003477
OUT_05978,7.007653,80.090153
OUT_05979,6.860608,79.986181
OUT_05980,6.851357,80.026195
OUT_05981,6.977498,80.04047
OUT_05982,7.071207,79.9512
OUT_05983,7.172182,80.063746
OUT_05984,6.90718,79.864547
OUT_05985,7.040939,79.85531
OUT_05986,7.138156,80.003654
OUT_05987,6.873291,79.958031
OUT_05988,6.844481,79.922834
OUT_05989,6.735293,80.086006
OUT_05990,6.855798,79.9679
OUT_05991,6.86552,79.948675
OUT_05992,6.782219,80.021103
OUT_05993,7.05471,79.925188
OUT_05994,6.763398,79.896281
OUT_05995,6.868159,80.041152
OUT_05996,6.752188,80.01168
OUT_05997,6.879518,79.920265
OUT_05998,7.136488,79.91963
OUT_05999,6.950438,79.848185
OUT_06000,7.153114,79.963449
OUT_06001,7.086876,79.872886
OUT_06002,6.989203,79.994685
OUT_06003,7.001167,79.827194
OUT_06004,6.974249,80.063962
OUT_06005,6.871862,80.03092
OUT_06006,6.77097,79.907125
OUT_06007,6.787792,79.88246
OUT_06008,6.896226,80.085532
OUT_06009,6.894724,79.936324
OUT_06010,6.820713,79.957422
OUT_06011,6.772608,79.824843
OUT_06012,6.900985,80.099849
OUT_06013,7.044694,79.806559
OUT_06014,6.95517,79.950038
OUT_06015,6.852686,80.006883
OUT_06016,6.808274,79.927317
OUT_06017,6.877631,79.915935
OUT_06018,7.014434,79.866947
OUT_06019,6.777295,79.982312
OUT_06020,7.113956,79.932609
OUT_06021,6.74301,79.912709
OUT_06022,7.17198,79.830736
OUT_06023,6.993928,80.010063
OUT_06024,6.851601,79.930643
OUT_06025,6.887176,80.046017
OUT_06026,6.845624,80.085416
OUT_06027,6.83059,79.955089
OUT_06028,0.0,0.0
OUT_06029,6.711406,80.059048
OUT_06030,6.720347,79.809895
OUT_06031,6.94991,80.046241
OUT_06032,7.039219,79.898915
OUT_06033,7.186701,79.808118
OUT_06034,7.142592,79.989805
OUT_06035,7.108734,79.81291
OUT_06036,6.758911,79.842812
OUT_06037,7.164745,79.820116
OUT_06038,6.925513,79.806027
OUT_06039,6.952167,79.837522
OUT_06040,6.800306,80.027918
OUT_06041,7.05745,80.089403
OUT_06042,7.028889,79.89313
OUT_06043,7.077052,79.870753
OUT_06044,7.136908,79.830099
OUT_06045,6.951511,79.859168
OUT_06046,6.786602,79.904686
OUT_06047,6.744336,80.03912
OUT_06048,7.14505,80.085644
OUT_06049,6.724827,80.054734
OUT_06050,6.948077,80.059784
OUT_06051,7.05962,79.890108
OUT_06052,7.07544,80.081245
OUT_06053,6.874708,79.815025
OUT_06054,6.82022,80.048127
OUT_06055,6.777353,79.972004
OUT_06056,7.110925,79.892707
OUT_06057,7.007406,79.913324
OUT_06058,6.981298,79.938776
OUT_06059,6.757281,79.986921
OUT_06060,7.08589,79.984575
OUT_06061,7.092383,80.090213
OUT_06062,7.058986,80.068868
OUT_06063,7.123421,79.87642
OUT_06064,6.729912,79.946284
OUT_06065,6.843975,79.921574
OUT_06066,6.749336,79.83014
OUT_06067,6.807921,79.898226
OUT_06068,6.813761,79.963045
OUT_06069,6.95358,79.962063
OUT_06070,6.709847,79.819931
OUT_06071,7.18505,80.094808
OUT_06072,6.775735,79.991779
OUT_06073,7.131534,79.982755
OUT_06074,7.177191,79.841534
OUT_06075,6.841608,79.886207
OUT_06076,6.820119,79.915358
OUT_06077,7.190196,79.904262
OUT_06078,6.858324,80.004089
OUT_06079,6.777381,80.031684
OUT_06080,6.78976,79.959521
OUT_06081,6.994849,79.827046
OUT_06082,6.810155,79.894418
OUT_06083,6.778637,79.964827
OUT_06084,6.840075,79.887997
OUT_06085,7.10137,80.091527
OUT_06086,7.168423,79.997991
OUT_06087,7.158034,80.036982
OUT_06088,7.02598,80.044431
OUT_06089,7.18685,79.869404
OUT_06090,6.725519,80.027977
OUT_06091,6.953597,79.861856
OUT_06092,6.966455,79.982778
OUT_06093,6.753295,80.046451
OUT_06094,6.72776,79.961441
OUT_06095,7.079948,80.00614
OUT_06096,7.133775,79.957781
OUT_06097,6.888648,79.853923
OUT_06098,6.945491,79.802684
OUT_06099,7.146981,80.056305
OUT_06100,7.148564,79.966203
OUT_06101,7.11793,79.976938
OUT_06102,7.109451,79.979605
